Method,Precision,Recall
deepsvdd,0.7368421052631579,0.98989898989899
deepsvdd,0.7375352775164629,0.98989898989899
deepsvdd,0.7382297551789078,0.98989898989899
deepsvdd,0.7389255419415646,0.98989898989899
deepsvdd,0.7386792452830189,0.9886363636363636
deepsvdd,0.7393767705382436,0.9886363636363636
deepsvdd,0.7400756143667296,0.9886363636363636
deepsvdd,0.7407757805108799,0.9886363636363636
deepsvdd,0.7414772727272727,0.9886363636363636
deepsvdd,0.7421800947867299,0.9886363636363636
deepsvdd,0.7428842504743833,0.9886363636363636
deepsvdd,0.7435897435897436,0.9886363636363636
deepsvdd,0.7442965779467681,0.9886363636363636
deepsvdd,0.7450047573739296,0.9886363636363636
deepsvdd,0.7457142857142857,0.9886363636363636
deepsvdd,0.7464251668255482,0.9886363636363636
deepsvdd,0.7471374045801527,0.9886363636363636
deepsvdd,0.7478510028653295,0.9886363636363636
deepsvdd,0.748565965583174,0.9886363636363636
deepsvdd,0.7492822966507177,0.9886363636363636
deepsvdd,0.75,0.9886363636363636
deepsvdd,0.75071907957814,0.9886363636363636
deepsvdd,0.7514395393474088,0.9886363636363636
deepsvdd,0.7521613832853026,0.9886363636363636
deepsvdd,0.7528846153846154,0.9886363636363636
deepsvdd,0.753609239653513,0.9886363636363636
deepsvdd,0.7543352601156069,0.9886363636363636
deepsvdd,0.7550626808100289,0.9886363636363636
deepsvdd,0.7557915057915058,0.9886363636363636
deepsvdd,0.7565217391304347,0.9886363636363636
deepsvdd,0.7572533849129593,0.9886363636363636
deepsvdd,0.7579864472410455,0.9886363636363636
deepsvdd,0.7587209302325582,0.9886363636363636
deepsvdd,0.7594568380213385,0.9886363636363636
deepsvdd,0.7601941747572816,0.9886363636363636
deepsvdd,0.760932944606414,0.9886363636363636
deepsvdd,0.7616731517509727,0.9886363636363636
deepsvdd,0.762414800389484,0.9886363636363636
deepsvdd,0.7631578947368421,0.9886363636363636
deepsvdd,0.7639024390243903,0.9886363636363636
deepsvdd,0.7646484375,0.9886363636363636
deepsvdd,0.7653958944281525,0.9886363636363636
deepsvdd,0.7661448140900196,0.9886363636363636
deepsvdd,0.7668952007835456,0.9886363636363636
deepsvdd,0.7676470588235295,0.9886363636363636
deepsvdd,0.7684003925417076,0.9886363636363636
deepsvdd,0.769155206286837,0.9886363636363636
deepsvdd,0.7699115044247787,0.9886363636363636
deepsvdd,0.7706692913385826,0.9886363636363636
deepsvdd,0.7714285714285715,0.9886363636363636
deepsvdd,0.772189349112426,0.9886363636363636
deepsvdd,0.7729516288252715,0.9886363636363636
deepsvdd,0.7737154150197628,0.9886363636363636
deepsvdd,0.7744807121661721,0.9886363636363636
deepsvdd,0.7752475247524753,0.9886363636363636
deepsvdd,0.77601585728444,0.9886363636363636
deepsvdd,0.7767857142857143,0.9886363636363636
deepsvdd,0.7775571002979146,0.9886363636363636
deepsvdd,0.7783300198807157,0.9886363636363636
deepsvdd,0.7791044776119403,0.9886363636363636
deepsvdd,0.7798804780876494,0.9886363636363636
deepsvdd,0.7806580259222333,0.9886363636363636
deepsvdd,0.781437125748503,0.9886363636363636
deepsvdd,0.7822177822177823,0.9886363636363636
deepsvdd,0.783,0.9886363636363636
deepsvdd,0.7837837837837838,0.9886363636363636
deepsvdd,0.7845691382765531,0.9886363636363636
deepsvdd,0.7853560682046138,0.9886363636363636
deepsvdd,0.786144578313253,0.9886363636363636
deepsvdd,0.7869346733668342,0.9886363636363636
deepsvdd,0.7877263581488934,0.9886363636363636
deepsvdd,0.7885196374622356,0.9886363636363636
deepsvdd,0.7893145161290323,0.9886363636363636
deepsvdd,0.7901109989909183,0.9886363636363636
deepsvdd,0.7909090909090909,0.9886363636363636
deepsvdd,0.7917087967644085,0.9886363636363636
deepsvdd,0.791497975708502,0.9873737373737373
deepsvdd,0.7922998986828774,0.9873737373737373
deepsvdd,0.7931034482758621,0.9873737373737373
deepsvdd,0.7939086294416243,0.9873737373737373
deepsvdd,0.7947154471544715,0.9873737373737373
deepsvdd,0.7955239064089522,0.9873737373737373
deepsvdd,0.7963340122199593,0.9873737373737373
deepsvdd,0.7971457696228338,0.9873737373737373
deepsvdd,0.7979591836734694,0.9873737373737373
deepsvdd,0.7987742594484167,0.9873737373737373
deepsvdd,0.7995910020449898,0.9873737373737373
deepsvdd,0.8004094165813715,0.9873737373737373
deepsvdd,0.8012295081967213,0.9873737373737373
deepsvdd,0.8020512820512821,0.9873737373737373
deepsvdd,0.8028747433264887,0.9873737373737373
deepsvdd,0.8036998972250771,0.9873737373737373
deepsvdd,0.8045267489711934,0.9873737373737373
deepsvdd,0.8053553038105047,0.9873737373737373
deepsvdd,0.8061855670103093,0.9873737373737373
deepsvdd,0.8070175438596491,0.9873737373737373
deepsvdd,0.8078512396694215,0.9873737373737373
deepsvdd,0.8086866597724922,0.9873737373737373
deepsvdd,0.8095238095238095,0.9873737373737373
deepsvdd,0.8103626943005181,0.9873737373737373
deepsvdd,0.8112033195020747,0.9873737373737373
deepsvdd,0.8120456905503635,0.9873737373737373
deepsvdd,0.8128898128898129,0.9873737373737373
deepsvdd,0.813735691987513,0.9873737373737373
deepsvdd,0.8145833333333333,0.9873737373737373
deepsvdd,0.8154327424400417,0.9873737373737373
deepsvdd,0.8162839248434238,0.9873737373737373
deepsvdd,0.8171368861024033,0.9873737373737373
deepsvdd,0.8179916317991632,0.9873737373737373
deepsvdd,0.818848167539267,0.9873737373737373
deepsvdd,0.8197064989517819,0.9873737373737373
deepsvdd,0.8205666316894019,0.9873737373737373
deepsvdd,0.8214285714285714,0.9873737373737373
deepsvdd,0.8222923238696109,0.9873737373737373
deepsvdd,0.8231578947368421,0.9873737373737373
deepsvdd,0.8240252897787145,0.9873737373737373
deepsvdd,0.8248945147679325,0.9873737373737373
deepsvdd,0.8257655755015839,0.9873737373737373
deepsvdd,0.8266384778012685,0.9873737373737373
deepsvdd,0.8275132275132275,0.9873737373737373
deepsvdd,0.8283898305084746,0.9873737373737373
deepsvdd,0.8292682926829268,0.9873737373737373
deepsvdd,0.8301486199575372,0.9873737373737373
deepsvdd,0.8310308182784272,0.9873737373737373
deepsvdd,0.8308510638297872,0.9861111111111112
deepsvdd,0.8306709265175719,0.9848484848484849
deepsvdd,0.8315565031982942,0.9848484848484849
deepsvdd,0.8324439701173959,0.9848484848484849
deepsvdd,0.8322649572649573,0.9835858585858586
deepsvdd,0.8331550802139037,0.9835858585858586
deepsvdd,0.8340471092077087,0.9835858585858586
deepsvdd,0.834941050375134,0.9835858585858586
deepsvdd,0.8358369098712446,0.9835858585858586
deepsvdd,0.8367346938775511,0.9835858585858586
deepsvdd,0.8376344086021505,0.9835858585858586
deepsvdd,0.83745963401507,0.9823232323232324
deepsvdd,0.8372844827586207,0.9810606060606061
deepsvdd,0.8381877022653722,0.9810606060606061
deepsvdd,0.838012958963283,0.9797979797979798
deepsvdd,0.8389189189189189,0.9797979797979798
deepsvdd,0.8398268398268398,0.9797979797979798
deepsvdd,0.8396533044420368,0.9785353535353535
deepsvdd,0.8394793926247288,0.9772727272727273
deepsvdd,0.8403908794788274,0.9772727272727273
deepsvdd,0.841304347826087,0.9772727272727273
deepsvdd,0.8422198041349293,0.9772727272727273
deepsvdd,0.8431372549019608,0.9772727272727273
deepsvdd,0.8440567066521265,0.9772727272727273
deepsvdd,0.8449781659388647,0.9772727272727273
deepsvdd,0.8459016393442623,0.9772727272727273
deepsvdd,0.8468271334792122,0.9772727272727273
deepsvdd,0.8477546549835706,0.9772727272727273
deepsvdd,0.8486842105263158,0.9772727272727273
deepsvdd,0.849615806805708,0.9772727272727273
deepsvdd,0.8505494505494505,0.9772727272727273
deepsvdd,0.8503850385038504,0.976010101010101
deepsvdd,0.8502202643171806,0.9747474747474747
deepsvdd,0.8511576626240352,0.9747474747474747
deepsvdd,0.8520971302428256,0.9747474747474747
deepsvdd,0.8530386740331491,0.9747474747474747
deepsvdd,0.8528761061946902,0.9734848484848485
deepsvdd,0.8538205980066446,0.9734848484848485
deepsvdd,0.8547671840354767,0.9734848484848485
deepsvdd,0.855715871254162,0.9734848484848485
deepsvdd,0.8566666666666667,0.9734848484848485
deepsvdd,0.8576195773081201,0.9734848484848485
deepsvdd,0.8585746102449888,0.9734848484848485
deepsvdd,0.8584169453734671,0.9722222222222222
deepsvdd,0.859375,0.9722222222222222
deepsvdd,0.8603351955307262,0.9722222222222222
deepsvdd,0.860178970917226,0.9709595959595959
deepsvdd,0.8611422172452408,0.9709595959595959
deepsvdd,0.8621076233183856,0.9709595959595959
deepsvdd,0.8630751964085297,0.9709595959595959
deepsvdd,0.8640449438202247,0.9709595959595959
deepsvdd,0.8650168728908887,0.9709595959595959
deepsvdd,0.865990990990991,0.9709595959595959
deepsvdd,0.8658399098083427,0.9696969696969697
deepsvdd,0.8668171557562077,0.9696969696969697
deepsvdd,0.8666666666666667,0.9684343434343434
deepsvdd,0.8665158371040724,0.9671717171717171
deepsvdd,0.8674971687429218,0.9671717171717171
deepsvdd,0.8684807256235828,0.9671717171717171
deepsvdd,0.8683314415437003,0.9659090909090909
deepsvdd,0.8693181818181818,0.9659090909090909
deepsvdd,0.8691695108077361,0.9646464646464646
deepsvdd,0.8701594533029613,0.9646464646464646
deepsvdd,0.87115165336374,0.9646464646464646
deepsvdd,0.8710045662100456,0.9633838383838383
deepsvdd,0.872,0.9633838383838383
deepsvdd,0.8718535469107551,0.9621212121212122
deepsvdd,0.8717067583046965,0.9608585858585859
deepsvdd,0.8715596330275229,0.9595959595959596
deepsvdd,0.8725602755453502,0.9595959595959596
deepsvdd,0.8735632183908046,0.9595959595959596
deepsvdd,0.8745684695051784,0.9595959595959596
deepsvdd,0.8755760368663594,0.9595959595959596
deepsvdd,0.8754325259515571,0.9583333333333334
deepsvdd,0.8752886836027713,0.9570707070707071
deepsvdd,0.8763005780346821,0.9570707070707071
deepsvdd,0.8761574074074074,0.9558080808080808
deepsvdd,0.8760139049826188,0.9545454545454546
deepsvdd,0.8758700696055685,0.9532828282828283
deepsvdd,0.875725900116144,0.952020202020202
deepsvdd,0.8755813953488372,0.9507575757575758
deepsvdd,0.8754365541327125,0.9494949494949495
deepsvdd,0.8764568764568764,0.9494949494949495
deepsvdd,0.8774795799299884,0.9494949494949495
deepsvdd,0.8773364485981309,0.9482323232323232
deepsvdd,0.8783625730994152,0.9482323232323232
deepsvdd,0.8793911007025761,0.9482323232323232
deepsvdd,0.88042203985932,0.9482323232323232
deepsvdd,0.8814553990610329,0.9482323232323232
deepsvdd,0.882491186839013,0.9482323232323232
deepsvdd,0.8823529411764706,0.946969696969697
deepsvdd,0.8822143698468787,0.9457070707070707
deepsvdd,0.8820754716981132,0.9444444444444444
deepsvdd,0.8819362455726092,0.9431818181818182
deepsvdd,0.8829787234042553,0.9431818181818182
deepsvdd,0.8828402366863906,0.9419191919191919
deepsvdd,0.8838862559241706,0.9419191919191919
deepsvdd,0.8837485172004745,0.9406565656565656
deepsvdd,0.8836104513064132,0.9393939393939394
deepsvdd,0.8834720570749108,0.9381313131313131
deepsvdd,0.8833333333333333,0.9368686868686869
deepsvdd,0.8831942789034565,0.9356060606060606
deepsvdd,0.883054892601432,0.9343434343434344
deepsvdd,0.8841099163679809,0.9343434343434344
deepsvdd,0.8839712918660287,0.9330808080808081
deepsvdd,0.8838323353293414,0.9318181818181818
deepsvdd,0.8836930455635491,0.9305555555555556
deepsvdd,0.8835534213685474,0.9292929292929293
deepsvdd,0.8834134615384616,0.928030303030303
deepsvdd,0.8832731648616126,0.9267676767676768
deepsvdd,0.8831325301204819,0.9255050505050505
deepsvdd,0.8829915560916767,0.9242424242424242
deepsvdd,0.8828502415458938,0.922979797979798
deepsvdd,0.8839177750906893,0.922979797979798
deepsvdd,0.8837772397094431,0.9217171717171717
deepsvdd,0.8836363636363637,0.9204545454545454
deepsvdd,0.883495145631068,0.9191919191919192
deepsvdd,0.8845686512758202,0.9191919191919192
deepsvdd,0.8844282238442822,0.9179292929292929
deepsvdd,0.8855054811205847,0.9179292929292929
deepsvdd,0.8853658536585366,0.9166666666666666
deepsvdd,0.8852258852258852,0.9154040404040404
deepsvdd,0.8850855745721271,0.9141414141414141
deepsvdd,0.8849449204406364,0.9128787878787878
deepsvdd,0.8848039215686274,0.9116161616161617
deepsvdd,0.8846625766871166,0.9103535353535354
deepsvdd,0.8845208845208845,0.9090909090909091
deepsvdd,0.8843788437884379,0.9078282828282829
deepsvdd,0.8842364532019704,0.9065656565656566
deepsvdd,0.8853267570900123,0.9065656565656566
deepsvdd,0.8851851851851852,0.9053030303030303
deepsvdd,0.8862793572311496,0.9053030303030303
deepsvdd,0.8861386138613861,0.9040404040404041
deepsvdd,0.885997521685254,0.9027777777777778
deepsvdd,0.8858560794044665,0.9015151515151515
deepsvdd,0.8857142857142857,0.9002525252525253
deepsvdd,0.8868159203980099,0.9002525252525253
deepsvdd,0.8866749688667497,0.898989898989899
deepsvdd,0.8865336658354115,0.8977272727272727
deepsvdd,0.8863920099875156,0.8964646464646465
deepsvdd,0.88625,0.8952020202020202
deepsvdd,0.886107634543179,0.8939393939393939
deepsvdd,0.8859649122807017,0.8926767676767676
deepsvdd,0.8858218318695107,0.8914141414141414
deepsvdd,0.885678391959799,0.8901515151515151
deepsvdd,0.8855345911949686,0.8888888888888888
deepsvdd,0.8853904282115869,0.8876262626262627
deepsvdd,0.8852459016393442,0.8863636363636364
deepsvdd,0.88510101010101,0.88510101010101
deepsvdd,0.8849557522123894,0.8838383838383839
deepsvdd,0.8848101265822785,0.8825757575757576
deepsvdd,0.8846641318124208,0.8813131313131313
deepsvdd,0.8845177664974619,0.8800505050505051
deepsvdd,0.8843710292249047,0.8787878787878788
deepsvdd,0.8842239185750637,0.8775252525252525
deepsvdd,0.8840764331210191,0.8762626262626263
deepsvdd,0.8839285714285714,0.875
deepsvdd,0.8837803320561941,0.8737373737373737
deepsvdd,0.8836317135549873,0.8724747474747475
deepsvdd,0.8834827144686299,0.8712121212121212
deepsvdd,0.8833333333333333,0.8699494949494949
deepsvdd,0.883183568677792,0.8686868686868687
deepsvdd,0.8830334190231363,0.8674242424242424
deepsvdd,0.8841698841698842,0.8674242424242424
deepsvdd,0.884020618556701,0.8661616161616161
deepsvdd,0.8851612903225806,0.8661616161616161
deepsvdd,0.8850129198966409,0.86489898989899
deepsvdd,0.8848641655886158,0.8636363636363636
deepsvdd,0.8847150259067358,0.8623737373737373
deepsvdd,0.8845654993514915,0.8611111111111112
deepsvdd,0.8844155844155844,0.8598484848484849
deepsvdd,0.8842652795838751,0.8585858585858586
deepsvdd,0.8841145833333334,0.8573232323232324
deepsvdd,0.8839634941329857,0.8560606060606061
deepsvdd,0.8851174934725848,0.8560606060606061
deepsvdd,0.8849673202614379,0.8547979797979798
deepsvdd,0.8848167539267016,0.8535353535353535
deepsvdd,0.8846657929226737,0.8522727272727273
deepsvdd,0.884514435695538,0.851010101010101
deepsvdd,0.8843626806833115,0.8497474747474747
deepsvdd,0.8842105263157894,0.8484848484848485
deepsvdd,0.8840579710144928,0.8472222222222222
deepsvdd,0.8839050131926122,0.8459595959595959
deepsvdd,0.8837516512549538,0.8446969696969697
deepsvdd,0.8835978835978836,0.8434343434343434
deepsvdd,0.8834437086092716,0.8421717171717171
deepsvdd,0.883289124668435,0.8409090909090909
deepsvdd,0.8844621513944223,0.8409090909090909
deepsvdd,0.8843085106382979,0.8396464646464646
deepsvdd,0.8841544607190412,0.8383838383838383
deepsvdd,0.884,0.8371212121212122
deepsvdd,0.8838451268357811,0.8358585858585859
deepsvdd,0.8836898395721925,0.8345959595959596
deepsvdd,0.8835341365461847,0.8333333333333334
deepsvdd,0.8833780160857909,0.8320707070707071
deepsvdd,0.8832214765100671,0.8308080808080808
deepsvdd,0.8830645161290323,0.8295454545454546
deepsvdd,0.882907133243607,0.8282828282828283
deepsvdd,0.8827493261455526,0.827020202020202
deepsvdd,0.8825910931174089,0.8257575757575758
deepsvdd,0.8824324324324324,0.8244949494949495
deepsvdd,0.8822733423545331,0.8232323232323232
deepsvdd,0.8834688346883469,0.8232323232323232
deepsvdd,0.8833107191316146,0.821969696969697
deepsvdd,0.8831521739130435,0.8207070707070707
deepsvdd,0.8829931972789116,0.8194444444444444
deepsvdd,0.8828337874659401,0.8181818181818182
deepsvdd,0.8826739427012278,0.8169191919191919
deepsvdd,0.8825136612021858,0.8156565656565656
deepsvdd,0.8837209302325582,0.8156565656565656
deepsvdd,0.8835616438356164,0.8143939393939394
deepsvdd,0.8834019204389575,0.8131313131313131
deepsvdd,0.8832417582417582,0.8118686868686869
deepsvdd,0.8830811554332875,0.8106060606060606
deepsvdd,0.8829201101928374,0.8093434343434344
deepsvdd,0.8827586206896552,0.8080808080808081
deepsvdd,0.8825966850828729,0.8068181818181818
deepsvdd,0.8824343015214384,0.8055555555555556
deepsvdd,0.8822714681440443,0.8042929292929293
deepsvdd,0.8821081830790569,0.803030303030303
deepsvdd,0.8819444444444444,0.8017676767676768
deepsvdd,0.8817802503477051,0.8005050505050505
deepsvdd,0.8816155988857939,0.7992424242424242
deepsvdd,0.8814504881450488,0.797979797979798
deepsvdd,0.8812849162011173,0.7967171717171717
deepsvdd,0.8811188811188811,0.7954545454545454
deepsvdd,0.8809523809523809,0.7941919191919192
deepsvdd,0.8807854137447405,0.7929292929292929
deepsvdd,0.8806179775280899,0.7916666666666666
deepsvdd,0.8804500703234881,0.7904040404040404
deepsvdd,0.8802816901408451,0.7891414141414141
deepsvdd,0.8801128349788434,0.7878787878787878
deepsvdd,0.8799435028248588,0.7866161616161617
deepsvdd,0.8797736916548797,0.7853535353535354
deepsvdd,0.8796033994334278,0.7840909090909091
deepsvdd,0.8794326241134752,0.7828282828282829
deepsvdd,0.8792613636363636,0.7815656565656566
deepsvdd,0.8790896159317212,0.7803030303030303
deepsvdd,0.8789173789173789,0.7790404040404041
deepsvdd,0.8801711840228246,0.7790404040404041
deepsvdd,0.88,0.7777777777777778
deepsvdd,0.8798283261802575,0.7765151515151515
deepsvdd,0.8796561604584527,0.7752525252525253
deepsvdd,0.8794835007173601,0.773989898989899
deepsvdd,0.8793103448275862,0.7727272727272727
deepsvdd,0.879136690647482,0.7714646464646465
deepsvdd,0.8789625360230547,0.7702020202020202
deepsvdd,0.8787878787878788,0.7689393939393939
deepsvdd,0.8786127167630058,0.7676767676767676
deepsvdd,0.8784370477568741,0.7664141414141414
deepsvdd,0.8782608695652174,0.7651515151515151
deepsvdd,0.8780841799709724,0.7638888888888888
deepsvdd,0.877906976744186,0.7626262626262627
deepsvdd,0.8777292576419214,0.7613636363636364
deepsvdd,0.8775510204081632,0.76010101010101
deepsvdd,0.8773722627737226,0.7588383838383839
deepsvdd,0.8771929824561403,0.7575757575757576
deepsvdd,0.87701317715959,0.7563131313131313
deepsvdd,0.8768328445747801,0.7550505050505051
deepsvdd,0.8766519823788547,0.7537878787878788
deepsvdd,0.8764705882352941,0.7525252525252525
deepsvdd,0.8762886597938144,0.7512626262626263
deepsvdd,0.8761061946902655,0.75
deepsvdd,0.8759231905465288,0.7487373737373737
deepsvdd,0.8757396449704142,0.7474747474747475
deepsvdd,0.8755555555555555,0.7462121212121212
deepsvdd,0.8753709198813057,0.7449494949494949
deepsvdd,0.87518573551263,0.7436868686868687
deepsvdd,0.875,0.7424242424242424
deepsvdd,0.8748137108792846,0.7411616161616161
deepsvdd,0.8746268656716418,0.73989898989899
deepsvdd,0.874439461883408,0.7386363636363636
deepsvdd,0.874251497005988,0.7373737373737373
deepsvdd,0.8740629685157422,0.7361111111111112
deepsvdd,0.8738738738738738,0.7348484848484849
deepsvdd,0.8736842105263158,0.7335858585858586
deepsvdd,0.8734939759036144,0.7323232323232324
deepsvdd,0.8733031674208145,0.7310606060606061
deepsvdd,0.8731117824773413,0.7297979797979798
